year,month,day,carrier,origin,dest,departure_delay,arrival_delay,air_time,distance,delay_change_minutes,air_time_hours,speed_mph
2013,6,22,DL,JFK,FLL,12.0,-4.0,141.0,1069,-16.0,2.35,454.89361702127655
2013,7,3,MQ,JFK,RDU,2.0,-4.0,71.0,427,-6.0,1.1833333333333333,360.84507042253523
2013,7,31,MQ,JFK,DCA,-5.0,-4.0,49.0,213,1.0,0.8166666666666667,260.81632653061223
2013,7,19,B6,JFK,SYR,-2.0,-4.0,45.0,209,-2.0,0.75,278.6666666666667
2013,7,6,B6,JFK,BUF,-7.0,-4.0,56.0,301,3.0,0.9333333333333333,322.5
2013,8,1,B6,JFK,BUF,-5.0,-4.0,57.0,301,1.0,0.95,316.8421052631579
2013,6,23,B6,JFK,ACK,0.0,-4.0,43.0,199,-4.0,0.7166666666666667,277.6744186046512
2013,7,31,US,JFK,CLT,-7.0,-4.0,82.0,541,3.0,1.3666666666666667,395.8536585365854
2013,6,18,DL,JFK,SLC,-1.0,-4.0,272.0,1990,-3.0,4.533333333333333,438.97058823529414
2013,7,26,VX,JFK,LAX,4.0,-4.0,321.0,2475,-8.0,5.35,462.61682242990656
2013,8,30,DL,JFK,SLC,1.0,-4.0,265.0,1990,-5.0,4.416666666666667,450.566037735849
2013,7,8,DL,JFK,SEA,0.0,-4.0,329.0,2422,-4.0,5.483333333333333,441.70212765957444
2013,8,21,B6,JFK,BTV,-3.0,-4.0,47.0,266,-1.0,0.7833333333333333,339.5744680851064
2013,8,30,B6,JFK,FLL,7.0,-4.0,140.0,1069,-11.0,2.3333333333333335,458.1428571428571
2013,7,16,AA,JFK,MIA,11.0,-4.0,140.0,1089,-15.0,2.3333333333333335,466.71428571428567
2013,8,30,B6,JFK,BTV,-4.0,-4.0,46.0,266,0.0,0.7666666666666667,346.95652173913044
2013,8,31,B6,JFK,FLL,-10.0,-4.0,138.0,1069,6.0,2.3,464.7826086956522
2013,8,31,AA,JFK,LAS,2.0,-4.0,285.0,2248,-6.0,4.75,473.2631578947368
2013,7,17,DL,JFK,PDX,27.0,-4.0,312.0,2454,-31.0,5.2,471.9230769230769
2013,6,11,DL,JFK,MCO,-3.0,-4.0,140.0,944,-1.0,2.3333333333333335,404.57142857142856
2013,6,11,DL,JFK,SFO,0.0,-4.0,343.0,2586,-4.0,5.716666666666667,452.3615160349854
2013,6,11,VX,JFK,SFO,-3.0,-4.0,357.0,2586,-1.0,5.95,434.62184873949576
2013,6,10,B6,JFK,LAS,-5.0,-4.0,293.0,2248,1.0,4.883333333333334,460.3412969283276
2013,7,26,B6,JFK,IAD,8.0,-4.0,46.0,228,-12.0,0.7666666666666667,297.39130434782606
2013,7,23,B6,JFK,LGB,4.0,-4.0,317.0,2465,-8.0,5.283333333333333,466.5615141955836
2013,6,17,B6,JFK,ROC,5.0,-4.0,50.0,264,-9.0,0.8333333333333334,316.8
2013,6,29,9E,JFK,PHL,21.0,-4.0,31.0,94,-25.0,0.5166666666666667,181.93548387096772
2013,8,26,B6,JFK,JAX,-5.0,-4.0,109.0,828,1.0,1.8166666666666667,455.7798165137615
2013,8,26,B6,JFK,MCO,8.0,-4.0,122.0,944,-12.0,2.033333333333333,464.26229508196724
2013,7,12,B6,JFK,BOS,-1.0,-4.0,35.0,187,-3.0,0.5833333333333334,320.57142857142856
2013,6,22,B6,JFK,TPA,10.0,-4.0,139.0,1005,-14.0,2.316666666666667,433.81294964028774
2013,7,12,EV,JFK,IAD,5.0,-4.0,47.0,228,-9.0,0.7833333333333333,291.06382978723406
2013,6,17,B6,JFK,SRQ,-5.0,-4.0,141.0,1041,1.0,2.35,442.9787234042553
2013,7,12,B6,JFK,IAD,-5.0,-4.0,47.0,228,1.0,0.7833333333333333,291.06382978723406
2013,8,11,B6,JFK,RSW,-4.0,-4.0,153.0,1074,0.0,2.55,421.1764705882353
2013,8,11,US,JFK,CLT,-2.0,-4.0,80.0,541,-2.0,1.3333333333333333,405.75
2013,8,11,B6,JFK,PWM,8.0,-4.0,49.0,273,-12.0,0.8166666666666667,334.2857142857143
2013,6,11,B6,JFK,TPA,-4.0,-4.0,139.0,1005,0.0,2.316666666666667,433.81294964028774
2013,6,29,B6,JFK,SJU,5.0,-4.0,200.0,1598,-9.0,3.3333333333333335,479.4
2013,8,21,B6,JFK,PBI,14.0,-4.0,143.0,1028,-18.0,2.3833333333333333,431.32867132867136
2013,6,4,DL,JFK,MCO,4.0,-4.0,134.0,944,-8.0,2.2333333333333334,422.6865671641791
2013,8,30,B6,JFK,OAK,34.0,-4.0,328.0,2576,-38.0,5.466666666666667,471.2195121951219
2013,6,21,B6,JFK,SJU,-5.0,-4.0,193.0,1598,1.0,3.216666666666667,496.78756476683935
2013,6,21,B6,JFK,BUF,1.0,-4.0,56.0,301,-5.0,0.9333333333333333,322.5
2013,7,14,B6,JFK,SJU,15.0,-4.0,195.0,1598,-19.0,3.25,491.6923076923077
2013,6,16,B6,JFK,ABQ,0.0,-4.0,261.0,1826,-4.0,4.35,419.7701149425288
2013,8,13,B6,JFK,BQN,-3.0,-4.0,197.0,1576,-1.0,3.283333333333333,480.0
2013,8,14,B6,JFK,BUF,-3.0,-4.0,61.0,301,-1.0,1.0166666666666666,296.0655737704918
2013,6,6,UA,JFK,SFO,-3.0,-4.0,333.0,2586,-1.0,5.55,465.94594594594594
2013,7,12,DL,JFK,SLC,1.0,-4.0,247.0,1990,-5.0,4.116666666666666,483.4008097165992
2013,6,6,B6,JFK,CLT,-5.0,-4.0,84.0,541,1.0,1.4,386.42857142857144
2013,8,14,UA,JFK,SFO,-11.0,-4.0,338.0,2586,7.0,5.633333333333334,459.0532544378698
2013,7,26,VX,JFK,SFO,-1.0,-4.0,352.0,2586,-3.0,5.866666666666666,440.79545454545456
2013,8,29,B6,JFK,BUF,-9.0,-4.0,55.0,301,5.0,0.9166666666666666,328.3636363636364
2013,8,30,B6,JFK,ORD,5.0,-4.0,113.0,740,-9.0,1.8833333333333333,392.92035398230087
2013,8,9,B6,JFK,PWM,-5.0,-4.0,50.0,273,1.0,0.8333333333333334,327.59999999999997
2013,8,9,9E,JFK,DTW,-1.0,-4.0,90.0,509,-3.0,1.5,339.3333333333333
2013,8,9,AA,JFK,STT,-3.0,-4.0,199.0,1623,-1.0,3.316666666666667,489.3467336683417
2013,6,11,MQ,JFK,PIT,-5.0,-4.0,65.0,340,1.0,1.0833333333333333,313.84615384615387
2013,8,11,B6,JFK,MSY,-3.0,-4.0,156.0,1182,-1.0,2.6,454.6153846153846
2013,8,11,AA,JFK,LAS,4.0,-4.0,297.0,2248,-8.0,4.95,454.14141414141415
2013,6,6,AA,JFK,LAX,21.0,-4.0,324.0,2475,-25.0,5.4,458.3333333333333
2013,6,6,DL,JFK,LAS,24.0,-4.0,289.0,2248,-28.0,4.816666666666666,466.7128027681661
2013,6,6,B6,JFK,FLL,7.0,-4.0,156.0,1069,-11.0,2.6,411.15384615384613
2013,8,14,9E,JFK,DCA,-5.0,-4.0,42.0,213,1.0,0.7,304.2857142857143
2013,8,14,B6,JFK,BTV,-2.0,-4.0,45.0,266,-2.0,0.75,354.6666666666667
2013,8,18,B6,JFK,FLL,-5.0,-4.0,148.0,1069,1.0,2.466666666666667,433.37837837837833
2013,7,3,DL,JFK,ATL,-3.0,-4.0,109.0,760,-1.0,1.8166666666666667,418.348623853211
2013,7,30,DL,JFK,SLC,14.0,-4.0,274.0,1990,-18.0,4.566666666666666,435.7664233576643
2013,7,20,DL,JFK,SFO,-3.0,-4.0,346.0,2586,-1.0,5.766666666666667,448.4393063583815
2013,7,8,US,JFK,CLT,7.0,-4.0,72.0,541,-11.0,1.2,450.83333333333337
2013,8,19,DL,JFK,SJU,6.0,-4.0,202.0,1598,-10.0,3.3666666666666667,474.65346534653463
2013,7,5,AA,JFK,MIA,-2.0,-4.0,146.0,1089,-2.0,2.433333333333333,447.5342465753425
2013,6,28,9E,JFK,MSP,31.0,-4.0,139.0,1029,-35.0,2.316666666666667,444.17266187050353
2013,6,16,B6,JFK,RDU,-4.0,-4.0,68.0,427,0.0,1.1333333333333333,376.7647058823529
2013,8,2,US,JFK,CLT,-2.0,-4.0,80.0,541,-2.0,1.3333333333333333,405.75
2013,6,16,B6,JFK,OAK,-8.0,-4.0,365.0,2576,4.0,6.083333333333333,423.45205479452056
2013,8,26,B6,JFK,RDU,-2.0,-4.0,64.0,427,-2.0,1.0666666666666667,400.3125
2013,7,16,B6,JFK,FLL,-5.0,-4.0,142.0,1069,1.0,2.3666666666666667,451.6901408450704
2013,8,27,MQ,JFK,DCA,-3.0,-4.0,43.0,213,-1.0,0.7166666666666667,297.2093023255814
2013,8,28,B6,JFK,ORD,-5.0,-4.0,118.0,740,1.0,1.9666666666666666,376.271186440678
2013,8,13,AA,JFK,BOS,4.0,-4.0,35.0,187,-8.0,0.5833333333333334,320.57142857142856
2013,6,7,B6,JFK,BUF,-2.0,-4.0,55.0,301,-2.0,0.9166666666666666,328.3636363636364
2013,8,21,DL,JFK,ATL,15.0,-4.0,107.0,760,-19.0,1.7833333333333334,426.1682242990654
2013,8,21,B6,JFK,ROC,0.0,-4.0,46.0,264,-4.0,0.7666666666666667,344.3478260869565
2013,7,18,B6,JFK,BQN,-6.0,-4.0,199.0,1576,2.0,3.316666666666667,475.1758793969849
2013,8,19,B6,JFK,BUF,-7.0,-4.0,63.0,301,3.0,1.05,286.66666666666663
2013,7,26,MQ,JFK,BNA,0.0,-4.0,117.0,765,-4.0,1.95,392.3076923076923
2013,7,26,DL,JFK,SFO,-1.0,-4.0,353.0,2586,-3.0,5.883333333333334,439.5467422096317
2013,6,11,B6,JFK,RSW,-6.0,-4.0,153.0,1074,2.0,2.55,421.1764705882353
2013,8,26,AA,JFK,SFO,29.0,-4.0,317.0,2586,-33.0,5.283333333333333,489.4637223974764
2013,7,16,DL,JFK,SFO,15.0,-4.0,341.0,2586,-19.0,5.683333333333334,455.0146627565982
2013,6,23,B6,JFK,CHS,-10.0,-4.0,96.0,636,6.0,1.6,397.5
2013,8,2,DL,JFK,SLC,-6.0,-4.0,277.0,1990,2.0,4.616666666666666,431.0469314079423
2013,6,16,B6,JFK,BUF,-1.0,-4.0,56.0,301,-3.0,0.9333333333333333,322.5
2013,7,12,MQ,JFK,DCA,-5.0,-4.0,47.0,213,1.0,0.7833333333333333,271.9148936170213
2013,6,23,DL,JFK,BOS,9.0,-4.0,39.0,187,-13.0,0.65,287.6923076923077
2013,6,23,DL,JFK,LAX,-2.0,-4.0,321.0,2475,-2.0,5.35,462.61682242990656
2013,7,16,MQ,JFK,DCA,-7.0,-4.0,51.0,213,3.0,0.85,250.58823529411765
2013,6,4,B6,JFK,BQN,-7.0,-4.0,208.0,1576,3.0,3.466666666666667,454.6153846153846
2013,8,19,MQ,JFK,CMH,-4.0,-4.0,75.0,483,0.0,1.25,386.4
2013,7,8,9E,JFK,MSP,24.0,-4.0,148.0,1029,-28.0,2.466666666666667,417.16216216216213
2013,8,8,DL,JFK,SFO,-3.0,-4.0,355.0,2586,-1.0,5.916666666666667,437.07042253521126
2013,6,12,DL,JFK,SFO,-3.0,-4.0,341.0,2586,-1.0,5.683333333333334,455.0146627565982
2013,7,17,9E,JFK,BNA,17.0,-4.0,104.0,765,-21.0,1.7333333333333334,441.3461538461538
2013,6,4,MQ,JFK,CLE,-8.0,-4.0,76.0,425,4.0,1.2666666666666666,335.5263157894737
2013,6,26,UA,JFK,LAX,-5.0,-4.0,313.0,2475,1.0,5.216666666666667,474.4408945686901
2013,7,4,B6,JFK,TPA,0.0,-4.0,140.0,1005,-4.0,2.3333333333333335,430.71428571428567
2013,7,17,9E,JFK,PHL,-5.0,-4.0,25.0,94,1.0,0.4166666666666667,225.6
2013,8,2,DL,JFK,SFO,-4.0,-4.0,351.0,2586,0.0,5.85,442.0512820512821
2013,8,25,9E,JFK,BOS,-6.0,-4.0,43.0,187,2.0,0.7166666666666667,260.93023255813955
2013,7,16,MQ,JFK,DCA,-7.0,-4.0,44.0,213,3.0,0.7333333333333333,290.4545454545455
2013,7,6,B6,JFK,PDX,13.0,-4.0,322.0,2454,-17.0,5.366666666666666,457.2670807453417
2013,6,2,DL,JFK,ATL,2.0,-4.0,115.0,760,-6.0,1.9166666666666667,396.52173913043475
2013,6,2,B6,JFK,BUF,24.0,-4.0,59.0,301,-28.0,0.9833333333333333,306.10169491525426
2013,7,3,B6,JFK,CHS,-3.0,-4.0,89.0,636,-1.0,1.4833333333333334,428.7640449438202
2013,7,30,B6,JFK,BUF,-1.0,-4.0,54.0,301,-3.0,0.9,334.44444444444446
2013,8,8,DL,JFK,SLC,-4.0,-4.0,259.0,1990,0.0,4.316666666666666,461.003861003861
2013,7,4,B6,JFK,LAS,28.0,-4.0,283.0,2248,-32.0,4.716666666666667,476.6077738515901
2013,6,12,B6,JFK,TPA,-3.0,-4.0,131.0,1005,-1.0,2.183333333333333,460.3053435114504
2013,8,11,9E,JFK,BWI,15.0,-4.0,38.0,184,-19.0,0.6333333333333333,290.5263157894737
2013,8,11,B6,JFK,BTV,-5.0,-4.0,50.0,266,1.0,0.8333333333333334,319.2
2013,6,9,UA,JFK,SFO,0.0,-4.0,325.0,2586,-4.0,5.416666666666667,477.4153846153846
2013,7,7,AA,JFK,BOS,-5.0,-4.0,38.0,187,1.0,0.6333333333333333,295.2631578947369
2013,8,29,B6,JFK,SJC,17.0,-4.0,319.0,2569,-21.0,5.316666666666666,483.19749216300943
2013,7,14,B6,JFK,PWM,5.0,-4.0,46.0,273,-9.0,0.7666666666666667,356.0869565217391
2013,7,2,MQ,JFK,RDU,-8.0,-4.0,71.0,427,4.0,1.1833333333333333,360.84507042253523
2013,6,19,UA,JFK,SFO,-8.0,-4.0,360.0,2586,4.0,6.0,431.0
2013,7,30,DL,JFK,ATL,-6.0,-4.0,104.0,760,2.0,1.7333333333333334,438.46153846153845
2013,8,2,B6,JFK,MCO,28.0,-4.0,123.0,944,-32.0,2.05,460.48780487804885
2013,6,16,B6,JFK,BOS,-2.0,-4.0,45.0,187,-2.0,0.75,249.33333333333334
2013,8,3,B6,JFK,BUF,-3.0,-4.0,60.0,301,-1.0,1.0,301.0
2013,8,25,B6,JFK,BTV,0.0,-4.0,46.0,266,-4.0,0.7666666666666667,346.95652173913044
2013,8,25,MQ,JFK,DCA,-4.0,-4.0,53.0,213,0.0,0.8833333333333333,241.13207547169813
2013,7,18,DL,JFK,MCO,4.0,-4.0,119.0,944,-8.0,1.9833333333333334,475.9663865546218
2013,6,9,B6,JFK,MSY,-4.0,-4.0,169.0,1182,0.0,2.816666666666667,419.64497041420117
2013,7,21,B6,JFK,MCO,4.0,-4.0,125.0,944,-8.0,2.0833333333333335,453.11999999999995
2013,8,8,US,JFK,PHX,3.0,-4.0,288.0,2153,-7.0,4.8,448.5416666666667
2013,7,11,UA,JFK,SFO,-1.0,-4.0,354.0,2586,-3.0,5.9,438.3050847457627
2013,6,25,EV,JFK,IAD,16.0,-4.0,42.0,228,-20.0,0.7,325.7142857142857
2013,8,22,B6,JFK,MSY,-5.0,-4.0,158.0,1182,1.0,2.6333333333333333,448.8607594936709
2013,6,12,9E,JFK,PHL,-3.0,-4.0,26.0,94,-1.0,0.43333333333333335,216.9230769230769
2013,8,25,B6,JFK,SYR,-9.0,-4.0,43.0,209,5.0,0.7166666666666667,291.62790697674416
2013,7,18,B6,JFK,BOS,10.0,-4.0,36.0,187,-14.0,0.6,311.6666666666667
2013,6,5,9E,JFK,BOS,22.0,-4.0,34.0,187,-26.0,0.5666666666666667,330.0
2013,7,30,B6,JFK,CLT,-3.0,-4.0,86.0,541,-1.0,1.4333333333333333,377.4418604651163
2013,7,9,AA,JFK,SJU,6.0,-4.0,201.0,1598,-10.0,3.35,477.0149253731343
2013,8,17,B6,JFK,PSE,-5.0,-4.0,206.0,1617,1.0,3.433333333333333,470.9708737864078
2013,8,18,B6,JFK,FLL,-2.0,-4.0,146.0,1069,-2.0,2.433333333333333,439.3150684931507
2013,6,22,UA,JFK,LAX,6.0,-4.0,304.0,2475,-10.0,5.066666666666666,488.4868421052632
2013,7,27,US,JFK,CLT,-1.0,-4.0,80.0,541,-3.0,1.3333333333333333,405.75
2013,7,17,DL,JFK,SEA,2.0,-4.0,331.0,2422,-6.0,5.516666666666667,439.0332326283988
2013,6,29,DL,JFK,ATL,1.0,-4.0,110.0,760,-5.0,1.8333333333333333,414.54545454545456
2013,7,8,B6,JFK,SYR,-1.0,-4.0,43.0,209,-3.0,0.7166666666666667,291.62790697674416
2013,8,19,9E,JFK,BNA,6.0,-4.0,113.0,765,-10.0,1.8833333333333333,406.1946902654867
2013,6,9,B6,JFK,TPA,-3.0,-4.0,147.0,1005,-1.0,2.45,410.204081632653
2013,8,29,DL,JFK,PDX,28.0,-4.0,315.0,2454,-32.0,5.25,467.42857142857144
2013,6,1,B6,JFK,PBI,-4.0,-4.0,132.0,1028,0.0,2.2,467.27272727272725
2013,6,5,AA,JFK,SEA,18.0,-4.0,337.0,2422,-22.0,5.616666666666666,431.2166172106825
2013,8,18,B6,JFK,LAS,1.0,-4.0,287.0,2248,-5.0,4.783333333333333,469.9651567944251
2013,7,3,AA,JFK,MIA,-2.0,-4.0,152.0,1089,-2.0,2.533333333333333,429.8684210526316
2013,8,3,B6,JFK,RSW,-4.0,-4.0,156.0,1074,0.0,2.6,413.07692307692304
2013,7,29,AA,JFK,LAX,5.0,-4.0,336.0,2475,-9.0,5.6,441.9642857142857
2013,8,28,MQ,JFK,RDU,7.0,-4.0,65.0,427,-11.0,1.0833333333333333,394.1538461538462
2013,8,28,9E,JFK,PIT,-1.0,-4.0,71.0,340,-3.0,1.1833333333333333,287.32394366197184
2013,6,13,B6,JFK,BQN,-3.0,-4.0,191.0,1576,-1.0,3.183333333333333,495.07853403141365
2013,8,7,DL,JFK,LAX,-1.0,-4.0,330.0,2475,-3.0,5.5,450.0
2013,7,4,MQ,JFK,DCA,3.0,-4.0,46.0,213,-7.0,0.7666666666666667,277.8260869565217
2013,7,21,B6,JFK,MSY,-4.0,-4.0,158.0,1182,0.0,2.6333333333333333,448.8607594936709
2013,7,21,DL,JFK,SEA,7.0,-4.0,332.0,2422,-11.0,5.533333333333333,437.71084337349396
2013,6,12,9E,JFK,MSP,18.0,-4.0,148.0,1029,-22.0,2.466666666666667,417.16216216216213
2013,7,27,B6,JFK,BUF,10.0,-4.0,52.0,301,-14.0,0.8666666666666667,347.3076923076923
2013,7,27,9E,JFK,PIT,-1.0,-4.0,71.0,340,-3.0,1.1833333333333333,287.32394366197184
2013,8,17,B6,JFK,MCO,-6.0,-4.0,133.0,944,2.0,2.216666666666667,425.8646616541353
2013,8,28,B6,JFK,CLT,-7.0,-4.0,88.0,541,3.0,1.4666666666666666,368.8636363636364
2013,8,14,9E,JFK,ORD,8.0,-4.0,109.0,740,-12.0,1.8166666666666667,407.3394495412844
2013,6,6,DL,JFK,TPA,-1.0,-4.0,153.0,1005,-3.0,2.55,394.11764705882354
2013,7,8,B6,JFK,LAS,-2.0,-4.0,287.0,2248,-2.0,4.783333333333333,469.9651567944251
2013,6,16,B6,JFK,SEA,-8.0,-4.0,344.0,2422,4.0,5.733333333333333,422.4418604651163
2013,6,24,B6,JFK,BQN,-3.0,-4.0,194.0,1576,-1.0,3.2333333333333334,487.4226804123711
2013,8,3,AA,JFK,LAX,-1.0,-4.0,314.0,2475,-3.0,5.233333333333333,472.9299363057325
2013,7,27,UA,JFK,LAX,-3.0,-4.0,311.0,2475,-1.0,5.183333333333334,477.491961414791
2013,7,27,DL,JFK,LAX,-6.0,-4.0,322.0,2475,2.0,5.366666666666666,461.18012422360255
2013,6,4,B6,JFK,LAS,25.0,-4.0,289.0,2248,-29.0,4.816666666666666,466.7128027681661
2013,7,11,B6,JFK,ACK,-2.0,-4.0,52.0,199,-2.0,0.8666666666666667,229.6153846153846
2013,7,15,AA,JFK,MIA,1.0,-4.0,164.0,1089,-5.0,2.7333333333333334,398.4146341463414
2013,6,9,B6,JFK,SRQ,-3.0,-4.0,154.0,1041,-1.0,2.566666666666667,405.5844155844155
2013,8,3,B6,JFK,ROC,0.0,-4.0,52.0,264,-4.0,0.8666666666666667,304.6153846153846
2013,8,3,9E,JFK,ROC,-3.0,-4.0,51.0,264,-1.0,0.85,310.5882352941177
2013,6,22,AA,JFK,TPA,-4.0,-4.0,150.0,1005,0.0,2.5,402.0
2013,7,29,DL,JFK,ATL,12.0,-4.0,102.0,760,-16.0,1.7,447.05882352941177
2013,6,19,US,JFK,CLT,-10.0,-4.0,96.0,541,6.0,1.6,338.125
2013,6,24,B6,JFK,TPA,-3.0,-4.0,140.0,1005,-1.0,2.3333333333333335,430.71428571428567
2013,6,24,AA,JFK,MCO,-4.0,-4.0,131.0,944,0.0,2.183333333333333,432.3664122137405
2013,7,11,MQ,JFK,DCA,-8.0,-4.0,55.0,213,4.0,0.9166666666666666,232.36363636363637
2013,6,4,B6,JFK,FLL,-4.0,-4.0,153.0,1069,0.0,2.55,419.21568627450984
2013,6,4,B6,JFK,LAX,7.0,-4.0,326.0,2475,-11.0,5.433333333333334,455.52147239263803
2013,7,24,AA,JFK,MIA,-3.0,-4.0,143.0,1089,-1.0,2.3833333333333333,456.9230769230769
2013,7,27,VX,JFK,LAX,-4.0,-4.0,333.0,2475,0.0,5.55,445.94594594594594
2013,7,27,B6,JFK,SAN,-3.0,-4.0,325.0,2446,-1.0,5.416666666666667,451.5692307692307
2013,7,24,DL,JFK,FLL,-1.0,-4.0,151.0,1069,-3.0,2.5166666666666666,424.76821192052984
2013,6,15,B6,JFK,PWM,-8.0,-4.0,47.0,273,4.0,0.7833333333333333,348.51063829787233
2013,6,15,B6,JFK,BTV,-1.0,-4.0,48.0,266,-3.0,0.8,332.5
2013,7,16,B6,JFK,BUF,0.0,-4.0,50.0,301,-4.0,0.8333333333333334,361.2
2013,8,25,B6,JFK,TPA,-7.0,-4.0,130.0,1005,3.0,2.1666666666666665,463.84615384615387
2013,6,6,B6,JFK,SRQ,-8.0,-4.0,160.0,1041,4.0,2.6666666666666665,390.375
2013,7,19,B6,JFK,BUF,-3.0,-4.0,57.0,301,-1.0,0.95,316.8421052631579
2013,8,15,B6,JFK,BQN,2.0,-4.0,197.0,1576,-6.0,3.283333333333333,480.0
2013,6,6,B6,JFK,TPA,-7.0,-4.0,147.0,1005,3.0,2.45,410.204081632653
2013,8,15,AA,JFK,TPA,-4.0,-4.0,142.0,1005,0.0,2.3666666666666667,424.6478873239437
2013,8,13,B6,JFK,SEA,11.0,-4.0,320.0,2422,-15.0,5.333333333333333,454.125
2013,7,19,B6,JFK,ACK,-3.0,-4.0,45.0,199,-1.0,0.75,265.3333333333333
2013,6,8,AA,JFK,MIA,-3.0,-4.0,157.0,1089,-1.0,2.6166666666666667,416.1783439490446
2013,6,8,US,JFK,CLT,-7.0,-4.0,92.0,541,3.0,1.5333333333333334,352.8260869565217
2013,8,3,DL,JFK,ATL,21.0,-4.0,101.0,760,-25.0,1.6833333333333333,451.48514851485146
2013,6,15,9E,JFK,MSP,29.0,-4.0,151.0,1029,-33.0,2.5166666666666666,408.8741721854305
2013,6,13,AA,JFK,BOS,0.0,-4.0,32.0,187,-4.0,0.5333333333333333,350.625
2013,7,4,B6,JFK,FLL,0.0,-4.0,147.0,1069,-4.0,2.45,436.3265306122449
2013,8,7,DL,JFK,SLC,-4.0,-4.0,275.0,1990,0.0,4.583333333333333,434.1818181818182
2013,6,25,B6,JFK,BUF,1.0,-4.0,59.0,301,-5.0,0.9833333333333333,306.10169491525426
2013,8,11,B6,JFK,FLL,-7.0,-4.0,141.0,1069,3.0,2.35,454.89361702127655
2013,8,12,EV,JFK,IAD,-6.0,-4.0,57.0,228,2.0,0.95,240.0
2013,6,8,B6,JFK,PSE,-1.0,-4.0,203.0,1617,-3.0,3.3833333333333333,477.9310344827586
2013,6,9,B6,JFK,MCO,-6.0,-4.0,137.0,944,2.0,2.283333333333333,413.43065693430657
2013,8,12,AA,JFK,SFO,3.0,-4.0,339.0,2586,-7.0,5.65,457.6991150442478
2013,8,12,B6,JFK,JAX,0.0,-4.0,114.0,828,-4.0,1.9,435.7894736842105
2013,8,22,B6,JFK,BUF,6.0,-4.0,61.0,301,-10.0,1.0166666666666666,296.0655737704918
2013,6,4,AA,JFK,LAS,-3.0,-4.0,310.0,2248,-1.0,5.166666666666667,435.09677419354836
2013,6,4,UA,JFK,LAX,-5.0,-4.0,348.0,2475,1.0,5.8,426.7241379310345
2013,7,21,VX,JFK,SFO,5.0,-4.0,349.0,2586,-9.0,5.816666666666666,444.5845272206304
2013,6,1,MQ,JFK,CLE,2.0,-4.0,69.0,425,-6.0,1.15,369.5652173913044
2013,7,24,B6,JFK,MVY,16.0,-4.0,36.0,173,-20.0,0.6,288.33333333333337
2013,7,27,B6,JFK,BTV,16.0,-4.0,42.0,266,-20.0,0.7,380.0
2013,7,27,B6,JFK,MCO,12.0,-4.0,129.0,944,-16.0,2.15,439.0697674418605
2013,6,15,9E,JFK,ORD,9.0,-4.0,119.0,740,-13.0,1.9833333333333334,373.109243697479
2013,8,3,DL,JFK,BOS,7.0,-4.0,41.0,187,-11.0,0.6833333333333333,273.6585365853658
2013,7,22,DL,JFK,LAX,0.0,-4.0,309.0,2475,-4.0,5.15,480.58252427184465
2013,8,4,US,JFK,CLT,4.0,-4.0,83.0,541,-8.0,1.3833333333333333,391.0843373493976
2013,7,8,AA,JFK,STT,-6.0,-4.0,216.0,1623,2.0,3.6,450.8333333333333
2013,8,28,B6,JFK,PBI,-3.0,-4.0,128.0,1028,-1.0,2.1333333333333333,481.875
2013,7,13,DL,JFK,TPA,-3.0,-4.0,144.0,1005,-1.0,2.4,418.75
2013,7,13,DL,JFK,MCO,-2.0,-4.0,127.0,944,-2.0,2.1166666666666667,445.98425196850394
2013,6,2,DL,JFK,SEA,2.0,-4.0,323.0,2422,-6.0,5.383333333333334,449.907120743034
2013,7,9,B6,JFK,BUF,-1.0,-4.0,58.0,301,-3.0,0.9666666666666667,311.37931034482756
2013,7,9,9E,JFK,BWI,-8.0,-4.0,39.0,184,4.0,0.65,283.0769230769231
2013,8,15,B6,JFK,BUF,-4.0,-4.0,59.0,301,0.0,0.9833333333333333,306.10169491525426
2013,8,15,VX,JFK,SFO,20.0,-4.0,333.0,2586,-24.0,5.55,465.94594594594594
2013,6,28,B6,JFK,ACK,7.0,-4.0,39.0,199,-11.0,0.65,306.15384615384613
2013,7,11,B6,JFK,AUS,-3.0,-4.0,197.0,1521,-1.0,3.283333333333333,463.24873096446703
2013,7,11,HA,JFK,HNL,-9.0,-4.0,615.0,4983,5.0,10.25,486.1463414634146
2013,8,7,AA,JFK,LAX,-4.0,-4.0,321.0,2475,0.0,5.35,462.61682242990656
2013,6,2,DL,JFK,SLC,-2.0,-4.0,279.0,1990,-2.0,4.65,427.9569892473118
2013,7,29,UA,JFK,LAX,-1.0,-4.0,321.0,2475,-3.0,5.35,462.61682242990656
2013,7,29,DL,JFK,SJU,10.0,-4.0,201.0,1598,-14.0,3.35,477.0149253731343
2013,8,4,B6,JFK,PWM,-4.0,-4.0,51.0,273,0.0,0.85,321.1764705882353
2013,6,24,DL,JFK,MIA,-3.0,-4.0,144.0,1089,-1.0,2.4,453.75
2013,8,4,B6,JFK,ACK,-3.0,-4.0,40.0,199,-1.0,0.6666666666666666,298.5
2013,6,8,B6,JFK,BQN,3.0,-4.0,194.0,1576,-7.0,3.2333333333333334,487.4226804123711
2013,6,5,B6,JFK,BUF,-5.0,-4.0,57.0,301,1.0,0.95,316.8421052631579
2013,8,17,B6,JFK,MSY,-1.0,-4.0,164.0,1182,-3.0,2.7333333333333334,432.4390243902439
